image_name,status,reason,detected_classes,used_classes,class0_count,class1_count,class2_count,class3_count,square_estimated,old_center_x,old_center_y,fixed_center_x,fixed_center_y,square_x,square_y,north_x,north_y,east_x,east_y,south_x,south_y,west_x,west_y,angle_deg,residual_norm,residual_mean,confidence,ranked_count,center_source
1_19_2026_162815_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|3,0|1|3,1,2,0,2,False,267.023381,298.761575,256.000000,256.000000,181.744767,180.274259,190.200307,164.576972,347.423028,190.200307,321.799693,347.423028,164.576972,321.799693,125.743614,0.201901,0.040646,0.716539,4,IMAGE_CENTER_FIXED
1_19_2026_162954_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|3,0|1|3,1,2,0,1,False,266.508707,235.960076,256.000000,256.000000,207.241478,158.399992,187.608443,166.499361,345.500639,187.608443,324.391557,345.500639,166.499361,324.391557,127.385110,0.229968,0.031038,0.848511,2,IMAGE_CENTER_FIXED
1_19_2026_163055_complete_denoise_marker_color.jpg,LOW_CONFIDENCE_WITH_SQUARE_2CLASS,,0|1,0|1,1,2,0,0,False,243.502069,258.322409,256.000000,256.000000,208.321293,161.691786,217.465077,150.156581,361.843419,217.465077,294.534923,361.843419,150.156581,294.534923,110.005291,0.000000,0.000000,0.826991,2,IMAGE_CENTER_FIXED
1_19_2026_163908_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,251.135044,200.920765,256.000000,256.000000,150.227281,174.890944,146.930394,227.864778,284.135222,146.930394,365.069606,284.135222,227.864778,365.069606,165.535505,0.080386,0.018207,0.926069,1,IMAGE_CENTER_FIXED
1_19_2026_164025_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,258.202551,216.584996,256.000000,256.000000,151.640444,185.447200,147.881208,224.407335,287.592665,147.881208,364.118792,287.592665,224.407335,364.118792,163.711465,0.060799,0.014539,0.914639,1,IMAGE_CENTER_FIXED
1_19_2026_164154_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|2|3,0|1|2|3,1,2,1,1,False,224.138457,236.098898,256.000000,256.000000,151.458073,233.432246,143.435740,251.870004,260.129996,143.435740,368.564260,260.129996,251.870004,368.564260,177.898754,0.169135,0.038682,0.885011,2,IMAGE_CENTER_FIXED
1_19_2026_164325_complete_denoise_marker_color.jpg,OK_SQUARE_WITH_DUPLICATES,,0|1|2|3,0|1|2|3,2,2,1,1,False,188.009947,217.299385,256.000000,256.000000,101.875871,216.413820,143.365953,254.841982,257.158018,143.365953,368.634047,257.158018,254.841982,368.634047,179.410949,0.085873,0.020548,0.810240,4,IMAGE_CENTER_FIXED
1_19_2026_164738_complete_denoise_marker_color.jpg,OK_FULL_4CLASS,,0|1|2|3,0|1|2|3,1,1,1,1,False,256.151565,239.676329,256.000000,256.000000,178.555871,276.768801,154.374166,304.579415,207.420585,154.374166,357.625834,207.420585,304.579415,357.625834,-154.451160,0.105746,0.020177,0.769562,1,IMAGE_CENTER_FIXED
1_19_2026_164852_complete_denoise_marker_color.jpg,ESTIMATED_SQUARE_3CLASS,,1|2|3,1|2|3,0,1,2,1,True,257.901636,217.129395,256.000000,256.000000,179.694439,233.525943,145.756832,279.113057,232.886943,145.756832,366.243168,232.886943,279.113057,366.243168,-168.159142,0.158407,0.030821,0.668737,2,IMAGE_CENTER_FIXED
1_19_2026_165030_complete_denoise_marker_color.jpg,ESTIMATED_SQUARE_3CLASS,,1|2|3,1|2|3,0,1,2,1,True,267.414801,215.404658,256.000000,256.000000,195.693769,230.889556,145.896985,279.771743,232.228257,145.896985,366.103015,232.228257,279.771743,366.103015,-167.816591,0.167342,0.029944,0.769634,2,IMAGE_CENTER_FIXED
1_19_2026_165420_complete_denoise_marker_color.jpg,FAIL_NO_SQUARE_AND_INSUFFICIENT_CLASSES,class0 missing and class1/2/3 not all detected,1|3,1|3,0,2,0,1,,,,256.000000,256.000000,,,,,,,,,,,,,,,,
